tour_id,person_id,leg_sequence,population_group,role,origin_type,destination_type,origin_facility_id,destination_facility_id,departure_time_s,origin_tcs_zone,destination_tcs_zone,distance_km,low_classification,base_classification,high_classification
hk_visitor_000679::unspecified_ride_tour,hk_visitor_000679,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_21247054,visitor_igeocom_21246871,46800.0,5,1,1.7292723191516577,taxi,other_ride,taxi
hk_visitor_000679::unspecified_ride_tour,hk_visitor_000679,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_21246871,visitor_igeocom_529464,64800.0,1,2,1.0529399052771726,taxi,other_ride,taxi
hk_visitor_000680::unspecified_ride_tour,hk_visitor_000680,0,visitor,other_visitor_same_day,border,primary_activity,border_0,visitor_igeocom_21247978,34200.0,26,19,29.365016013317632,other_ride,taxi,taxi
hk_visitor_000680::unspecified_ride_tour,hk_visitor_000680,1,visitor,other_visitor_same_day,primary_activity,secondary_activity,visitor_igeocom_21247978,visitor_igeocom_21247494,46800.0,19,7,8.07822946886637,other_ride,taxi,taxi
hk_visitor_000680::unspecified_ride_tour,hk_visitor_000680,2,visitor,other_visitor_same_day,secondary_activity,border,visitor_igeocom_21247494,border_0,64800.0,7,26,23.94823684378388,other_ride,taxi,taxi
hk_visitor_000683::unspecified_ride_tour,hk_visitor_000683,0,visitor,other_visitor_overnight,accommodation,primary_activity,visitor_grid_591,visitor_grid_826,32400.0,13,7,7.011528738807163,other_ride,taxi,taxi
hk_visitor_000683::unspecified_ride_tour,hk_visitor_000683,1,visitor,other_visitor_overnight,primary_activity,secondary_activity,visitor_grid_826,visitor_grid_825,46800.0,7,6,0.9206589999999851,other_ride,taxi,taxi
hk_visitor_000683::unspecified_ride_tour,hk_visitor_000683,2,visitor,other_visitor_overnight,secondary_activity,accommodation,visitor_grid_825,visitor_grid_591,64800.0,6,13,7.422588791908607,other_ride,taxi,taxi
hk_visitor_000685::unspecified_ride_tour,hk_visitor_000685,0,visitor,mainland_visitor_overnight,border,accommodation,border_2,visitor_igeocom_21134047,61200.0,23,5,26.595481476525038,other_ride,other_ride,taxi
hk_visitor_000687::unspecified_ride_tour,hk_visitor_000687,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21134047,visitor_igeocom_21247494,32400.0,5,7,3.3620573887338896,other_ride,taxi,taxi
hk_visitor_000687::unspecified_ride_tour,hk_visitor_000687,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_21247494,visitor_igeocom_21247054,46800.0,7,5,3.6062084937551986,other_ride,taxi,taxi
hk_visitor_000687::unspecified_ride_tour,hk_visitor_000687,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_21247054,visitor_igeocom_21134047,64800.0,5,5,0.5072164946341164,other_ride,taxi,taxi
hk_visitor_000690::unspecified_ride_tour,hk_visitor_000690,0,visitor,other_visitor_overnight,border,accommodation,border_0,visitor_igeocom_559029,61200.0,26,26,1.017461661638289,other_ride,other_ride,taxi
hk_visitor_000694::unspecified_ride_tour,hk_visitor_000694,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_557865,visitor_igeocom_21246847,32400.0,1,2,3.329441607573503,taxi,taxi,taxi
hk_visitor_000694::unspecified_ride_tour,hk_visitor_000694,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_21246847,visitor_igeocom_21247494,46800.0,2,7,5.677135264539479,taxi,taxi,taxi
hk_visitor_000694::unspecified_ride_tour,hk_visitor_000694,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_21247494,visitor_igeocom_557865,64800.0,7,1,4.72691319428074,taxi,taxi,taxi
hk_visitor_000698::unspecified_ride_tour,hk_visitor_000698,0,visitor,other_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21134849,visitor_igeocom_535179,32400.0,8,5,4.610858449298916,taxi,taxi,taxi
hk_visitor_000698::unspecified_ride_tour,hk_visitor_000698,1,visitor,other_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_535179,visitor_igeocom_553345,46800.0,5,5,1.4743916261628573,taxi,taxi,taxi
hk_visitor_000698::unspecified_ride_tour,hk_visitor_000698,2,visitor,other_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_553345,visitor_igeocom_21134849,64800.0,5,8,3.7520325188561103,taxi,taxi,taxi
hk_visitor_000699::unspecified_ride_tour,hk_visitor_000699,0,visitor,other_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21211384,visitor_igeocom_21246847,32400.0,3,2,2.3815428375558825,taxi,other_ride,taxi
hk_visitor_000699::unspecified_ride_tour,hk_visitor_000699,1,visitor,other_visitor_overnight,primary_activity,border,visitor_igeocom_21246847,border_0,46800.0,2,26,25.859281969025666,taxi,other_ride,taxi
hk_visitor_000701::unspecified_ride_tour,hk_visitor_000701,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21274194,visitor_igeocom_535179,32400.0,7,5,4.183307184237837,taxi,taxi,taxi
hk_visitor_000701::unspecified_ride_tour,hk_visitor_000701,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_535179,visitor_igeocom_553345,46800.0,5,5,1.4743916261628573,taxi,taxi,taxi
hk_visitor_000701::unspecified_ride_tour,hk_visitor_000701,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_553345,visitor_igeocom_21274194,64800.0,5,7,2.853087592997719,taxi,taxi,taxi
hk_visitor_000702::unspecified_ride_tour,hk_visitor_000702,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_grid_873,visitor_grid_826,32400.0,19,7,5.600149081988115,taxi,taxi,taxi
hk_visitor_000702::unspecified_ride_tour,hk_visitor_000702,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_grid_826,visitor_grid_825,46800.0,7,6,0.9206589999999851,taxi,taxi,taxi
hk_visitor_000702::unspecified_ride_tour,hk_visitor_000702,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_grid_825,visitor_grid_873,64800.0,6,19,6.5100412306549575,taxi,taxi,taxi
hk_visitor_000705::unspecified_ride_tour,hk_visitor_000705,0,visitor,other_visitor_overnight,accommodation,primary_activity,visitor_igeocom_547155,visitor_igeocom_21226939,32400.0,5,5,1.537416718346185,other_ride,taxi,taxi
hk_visitor_000705::unspecified_ride_tour,hk_visitor_000705,1,visitor,other_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_21226939,visitor_igeocom_21158306,46800.0,5,6,2.7298547928573234,other_ride,taxi,taxi
hk_visitor_000705::unspecified_ride_tour,hk_visitor_000705,2,visitor,other_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_21158306,visitor_igeocom_547155,64800.0,6,5,2.5321730227503587,other_ride,taxi,taxi
hk_visitor_000708::unspecified_ride_tour,hk_visitor_000708,0,visitor,mainland_visitor_same_day,border,primary_activity,border_1,visitor_igeocom_532290,34200.0,24,14,21.670114010556226,taxi,taxi,taxi
hk_visitor_000708::unspecified_ride_tour,hk_visitor_000708,1,visitor,mainland_visitor_same_day,primary_activity,border,visitor_igeocom_532290,border_2,46800.0,14,23,17.393862692110652,taxi,taxi,taxi
hk_visitor_000709::unspecified_ride_tour,hk_visitor_000709,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_559378,visitor_igeocom_535179,32400.0,4,5,6.307306542227628,taxi,taxi,taxi
hk_visitor_000709::unspecified_ride_tour,hk_visitor_000709,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_535179,visitor_igeocom_553345,46800.0,5,5,1.4743916261628573,taxi,taxi,taxi
hk_visitor_000709::unspecified_ride_tour,hk_visitor_000709,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_553345,visitor_igeocom_559378,64800.0,5,4,7.5298964340967975,taxi,taxi,taxi
hk_visitor_000713::unspecified_ride_tour,hk_visitor_000713,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21134175,visitor_igeocom_535179,32400.0,2,5,2.2992984630298725,taxi,taxi,taxi
hk_visitor_000713::unspecified_ride_tour,hk_visitor_000713,1,visitor,mainland_visitor_overnight,primary_activity,border,visitor_igeocom_535179,border_10,46800.0,5,5,1.3516463320149454,taxi,taxi,taxi
hk_visitor_000714::unspecified_ride_tour,hk_visitor_000714,0,visitor,mainland_visitor_overnight,border,accommodation,border_12,visitor_grid_921,61200.0,24,17,11.908715375704507,other_ride,other_ride,taxi
hk_visitor_000715::unspecified_ride_tour,hk_visitor_000715,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21133346,visitor_grid_826,32400.0,26,7,32.04968549795103,taxi,taxi,taxi
hk_visitor_000715::unspecified_ride_tour,hk_visitor_000715,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_grid_826,visitor_grid_825,46800.0,7,6,0.9206589999999851,taxi,taxi,taxi
hk_visitor_000715::unspecified_ride_tour,hk_visitor_000715,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_grid_825,visitor_igeocom_21133346,64800.0,6,26,31.839265609127978,taxi,taxi,taxi
hk_visitor_000719::unspecified_ride_tour,hk_visitor_000719,0,visitor,other_visitor_overnight,border,accommodation,border_0,visitor_igeocom_21134271,61200.0,26,11,19.8676358004236,other_ride,other_ride,taxi
hk_visitor_000728::unspecified_ride_tour,hk_visitor_000728,0,visitor,mainland_visitor_overnight,border,accommodation,border_1,visitor_igeocom_21091311,61200.0,24,5,24.60920041694401,other_ride,other_ride,taxi
hk_visitor_000732::unspecified_ride_tour,hk_visitor_000732,0,visitor,mainland_visitor_overnight,border,accommodation,border_0,visitor_igeocom_527437,61200.0,26,19,27.641952530775505,other_ride,other_ride,taxi
hk_visitor_000733::unspecified_ride_tour,hk_visitor_000733,0,visitor,mainland_visitor_same_day,border,primary_activity,border_10,visitor_igeocom_21186036,34200.0,5,8,4.059897179416373,taxi,taxi,taxi
hk_visitor_000733::unspecified_ride_tour,hk_visitor_000733,1,visitor,mainland_visitor_same_day,primary_activity,border,visitor_igeocom_21186036,border_10,46800.0,8,5,4.059897179416373,taxi,taxi,taxi
hk_visitor_000734::unspecified_ride_tour,hk_visitor_000734,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21140478,visitor_grid_826,32400.0,19,7,7.525615028276368,taxi,taxi,taxi
hk_visitor_000734::unspecified_ride_tour,hk_visitor_000734,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_grid_826,visitor_grid_825,46800.0,7,6,0.9206589999999851,taxi,taxi,taxi
hk_visitor_000734::unspecified_ride_tour,hk_visitor_000734,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_grid_825,visitor_igeocom_21140478,64800.0,6,19,8.25604655187455,taxi,taxi,taxi
hk_visitor_000739::unspecified_ride_tour,hk_visitor_000739,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_550310,visitor_igeocom_535179,32400.0,3,5,7.391878650842964,taxi,other_ride,taxi
hk_visitor_000739::unspecified_ride_tour,hk_visitor_000739,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_535179,visitor_igeocom_553345,46800.0,5,5,1.4743916261628573,taxi,other_ride,taxi
hk_visitor_000739::unspecified_ride_tour,hk_visitor_000739,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_553345,visitor_igeocom_550310,64800.0,5,3,8.56539713413954,taxi,other_ride,taxi
hk_visitor_000740::unspecified_ride_tour,hk_visitor_000740,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21177062,visitor_igeocom_553345,32400.0,25,5,13.691540831724668,taxi,taxi,taxi
hk_visitor_000740::unspecified_ride_tour,hk_visitor_000740,1,visitor,mainland_visitor_overnight,primary_activity,border,visitor_igeocom_553345,border_10,46800.0,5,5,0.8682226189463252,taxi,taxi,taxi
hk_visitor_000741::unspecified_ride_tour,hk_visitor_000741,0,visitor,other_visitor_overnight,accommodation,primary_activity,visitor_igeocom_558868,visitor_igeocom_21247617,32400.0,9,10,3.6226833168791526,taxi,other_ride,taxi
hk_visitor_000741::unspecified_ride_tour,hk_visitor_000741,1,visitor,other_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_21247617,visitor_igeocom_21247054,46800.0,10,5,6.158217443397842,taxi,other_ride,taxi
hk_visitor_000741::unspecified_ride_tour,hk_visitor_000741,2,visitor,other_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_21247054,visitor_igeocom_558868,64800.0,5,9,5.641456100892789,taxi,other_ride,taxi
hk_visitor_000743::unspecified_ride_tour,hk_visitor_000743,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_536628,visitor_igeocom_536120,32400.0,24,6,21.790670556309358,taxi,other_ride,taxi
hk_visitor_000743::unspecified_ride_tour,hk_visitor_000743,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_536120,visitor_igeocom_535179,46800.0,6,5,3.0498543171190065,taxi,other_ride,taxi
hk_visitor_000743::unspecified_ride_tour,hk_visitor_000743,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_535179,visitor_igeocom_536628,64800.0,5,24,24.824306072606003,taxi,other_ride,taxi
hk_visitor_000744::unspecified_ride_tour,hk_visitor_000744,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21135044,visitor_igeocom_21247054,32400.0,7,5,3.9685967341644206,other_ride,taxi,taxi
hk_visitor_000744::unspecified_ride_tour,hk_visitor_000744,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_21247054,visitor_igeocom_21246871,46800.0,5,1,1.7292723191516577,other_ride,taxi,taxi
hk_visitor_000744::unspecified_ride_tour,hk_visitor_000744,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_21246871,visitor_igeocom_21135044,64800.0,1,7,5.625896570155095,other_ride,taxi,taxi
hk_visitor_000745::unspecified_ride_tour,hk_visitor_000745,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_549759,visitor_igeocom_535179,32400.0,1,5,3.905453289467623,taxi,taxi,taxi
hk_visitor_000745::unspecified_ride_tour,hk_visitor_000745,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_535179,visitor_igeocom_553345,46800.0,5,5,1.4743916261628573,taxi,taxi,taxi
hk_visitor_000745::unspecified_ride_tour,hk_visitor_000745,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_553345,visitor_igeocom_549759,64800.0,5,1,4.138010993988869,taxi,taxi,taxi
hk_visitor_000746::unspecified_ride_tour,hk_visitor_000746,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21274104,visitor_igeocom_535179,32400.0,26,5,13.510878473053653,taxi,taxi,taxi
hk_visitor_000746::unspecified_ride_tour,hk_visitor_000746,1,visitor,mainland_visitor_overnight,primary_activity,border,visitor_igeocom_535179,border_10,46800.0,5,5,1.3516463320149454,taxi,taxi,taxi
hk_visitor_000747::unspecified_ride_tour,hk_visitor_000747,0,visitor,mainland_visitor_overnight,accommodation,primary_activity,visitor_igeocom_559378,visitor_igeocom_535179,32400.0,4,5,6.307306542227628,other_ride,taxi,taxi
hk_visitor_000747::unspecified_ride_tour,hk_visitor_000747,1,visitor,mainland_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_535179,visitor_igeocom_553345,46800.0,5,5,1.4743916261628573,other_ride,taxi,taxi
hk_visitor_000747::unspecified_ride_tour,hk_visitor_000747,2,visitor,mainland_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_553345,visitor_igeocom_559378,64800.0,5,4,7.5298964340967975,other_ride,taxi,taxi
hk_visitor_000748::unspecified_ride_tour,hk_visitor_000748,0,visitor,other_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21142780,visitor_igeocom_535179,32400.0,7,5,5.684658542908561,taxi,taxi,taxi
hk_visitor_000748::unspecified_ride_tour,hk_visitor_000748,1,visitor,other_visitor_overnight,primary_activity,secondary_activity,visitor_igeocom_535179,visitor_igeocom_553345,46800.0,5,5,1.4743916261628573,taxi,taxi,taxi
hk_visitor_000748::unspecified_ride_tour,hk_visitor_000748,2,visitor,other_visitor_overnight,secondary_activity,accommodation,visitor_igeocom_553345,visitor_igeocom_21142780,64800.0,5,7,4.316207480013644,taxi,taxi,taxi
hk_visitor_000750::unspecified_ride_tour,hk_visitor_000750,0,visitor,other_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21134361,visitor_grid_826,32400.0,10,7,3.327020107860029,other_ride,other_ride,taxi
hk_visitor_000750::unspecified_ride_tour,hk_visitor_000750,1,visitor,other_visitor_overnight,primary_activity,secondary_activity,visitor_grid_826,visitor_grid_825,46800.0,7,6,0.9206589999999851,other_ride,other_ride,taxi
hk_visitor_000750::unspecified_ride_tour,hk_visitor_000750,2,visitor,other_visitor_overnight,secondary_activity,accommodation,visitor_grid_825,visitor_igeocom_21134361,64800.0,6,10,3.5839852794945752,other_ride,other_ride,taxi
hk_visitor_000751::unspecified_ride_tour,hk_visitor_000751,0,visitor,other_visitor_same_day,border,primary_activity,border_0,visitor_igeocom_21247562,34200.0,26,9,28.40393644670558,taxi,taxi,taxi
hk_visitor_000751::unspecified_ride_tour,hk_visitor_000751,1,visitor,other_visitor_same_day,primary_activity,secondary_activity,visitor_igeocom_21247562,visitor_igeocom_21247494,46800.0,9,7,4.487712818384259,taxi,taxi,taxi
hk_visitor_000751::unspecified_ride_tour,hk_visitor_000751,2,visitor,other_visitor_same_day,secondary_activity,border,visitor_igeocom_21247494,border_0,64800.0,7,26,23.94823684378388,taxi,taxi,taxi
hk_visitor_000752::unspecified_ride_tour,hk_visitor_000752,0,visitor,other_visitor_overnight,border,accommodation,border_10,visitor_igeocom_549759,61200.0,5,1,3.2760157160601002,other_ride,other_ride,taxi
hk_visitor_000754::unspecified_ride_tour,hk_visitor_000754,0,visitor,other_visitor_overnight,accommodation,primary_activity,visitor_igeocom_21135044,visitor_igeocom_21226939,32400.0,7,5,3.8675691968061123,other_ride,taxi,taxi
hk_visitor_000754::unspecified_ride_tour,hk_visitor_000754,1,visitor,other_visitor_overnight,primary_activity,border,visitor_igeocom_21226939,border_0,46800.0,5,26,24.407658292708682,other_ride,taxi,taxi
