person_id,leg_sequence,mode,cost_component,cost_hkd,cost_source,cost_effective_date,cost_quality,origin_facility_id,destination_facility_id,origin_type,destination_type,departure_time_s,population_group,role,is_discretionary,euclidean_distance_m,fare_uncertainty_low_hkd,fare_uncertainty_high_hkd,bus_fare_estimate_hkd,gmb_fare_estimate_hkd,train_fare_estimate_hkd,light_rail_fare_estimate_hkd,ferry_fare_estimate_hkd,nearest_reference_distance_gap_m,transfer_concession_hkd,transfer_concession_status,transfer_concession_source,fare_passenger_type,fare_payment_medium,estimation_method
hk_collective_000623,0,pt,pt_base_fare_adult_octopus_distance_proxy,11.7,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000623,work_mobile_grid_522,home,work_mobile,31744.0,resident,work_mobile,False,7472.026749660126,6.1,51.0,11.7,12.4,11.0,6.1,30.0,28.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000623,1,pt,pt_base_fare_adult_octopus_distance_proxy,11.7,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_mobile_grid_522,home_hk_collective_000623,work_mobile,home,67745.0,resident,work_mobile,False,7472.026749660126,6.1,51.0,11.7,12.4,11.0,6.1,30.0,28.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000627,0,pt,pt_base_fare_adult_octopus_distance_proxy,18.4,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000627,work_mobile_poi_osm:missing:71525,home,work_mobile,30924.0,resident,work_mobile,False,15783.898070520521,7.7,27.3,16.9,19.1,18.4,7.7,20.0,4283.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000627,1,pt,pt_base_fare_adult_octopus_distance_proxy,18.4,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_mobile_poi_osm:missing:71525,home_hk_collective_000627,work_mobile,home,66568.0,resident,work_mobile,False,15783.898070520521,7.7,27.3,16.9,19.1,18.4,7.7,20.0,4283.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000628,0,pt,pt_base_fare_adult_octopus_distance_proxy,15.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000628,resident_leisure_igeocom_532150,home,leisure,38905.0,resident,home_only,True,12383.579961165908,7.7,31.9,12.7,15.9,15.8,7.7,31.9,883.6,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000628,1,pt,pt_base_fare_adult_octopus_distance_proxy,15.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_leisure_igeocom_532150,home_hk_collective_000628,leisure,home,50305.0,resident,home_only,True,12383.579961165908,7.7,31.9,12.7,15.9,15.8,7.7,31.9,883.6,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000630,0,pt,pt_base_fare_adult_octopus_distance_proxy,9.2,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000630,resident_leisure_igeocom_555988,home,leisure,50336.0,resident,work_home,True,4429.510658099025,5.4,20.0,8.4,9.5,9.2,5.4,16.3,70.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000630,1,pt,pt_base_fare_adult_octopus_distance_proxy,21.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_leisure_igeocom_555988,resident_shopping_osm_12464268720_44812,leisure,shopping,61736.0,resident,work_home,True,21463.537297811312,7.7,36.7,19.6,25.0,22.5,7.7,21.6,9963.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000630,2,pt,pt_base_fare_adult_octopus_distance_proxy,23.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_shopping_osm_12464268720_44812,home_hk_collective_000630,shopping,home,68636.0,resident,work_home,True,23911.43983122814,7.7,50.0,23.8,28.5,22.5,7.7,50.0,12411.4,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000631,0,pt,pt_base_fare_adult_octopus_distance_proxy,17.2,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000631,work_mobile_poi_osm:4417068715:17198,home,work_mobile,33004.0,resident,work_mobile,False,16721.666390926184,7.7,80.0,17.2,15.7,19.7,7.7,45.0,5221.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000631,1,pt,pt_base_fare_adult_octopus_distance_proxy,17.2,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_mobile_poi_osm:4417068715:17198,home_hk_collective_000631,work_mobile,home,66296.0,resident,work_mobile,False,16721.666390926184,7.7,80.0,17.2,15.7,19.7,7.7,45.0,5221.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000632,0,pt,pt_base_fare_adult_octopus_distance_proxy,11.1,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000632,resident_social_igeocom_21133002,home,social,53669.0,resident,home_only,True,6536.149882002863,5.4,50.0,11.0,11.7,11.1,5.4,20.0,36.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000632,1,pt,pt_base_fare_adult_octopus_distance_proxy,11.1,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_social_igeocom_21133002,home_hk_collective_000632,social,home,63269.0,resident,home_only,True,6536.149882002863,5.4,50.0,11.0,11.7,11.1,5.4,20.0,36.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000633,2,pt,pt_base_fare_adult_octopus_distance_proxy,24.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000633,resident_dining_osm_6355740185_28552,home,dining,61212.0,resident,day_school_student,True,24096.454195100316,7.7,50.0,23.8,28.6,24.5,7.7,50.0,12596.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000633,3,pt,pt_base_fare_adult_octopus_distance_proxy,24.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_dining_osm_6355740185_28552,home_hk_collective_000633,dining,home,67812.0,resident,day_school_student,True,24096.454195100316,7.7,50.0,23.8,28.6,24.5,7.7,50.0,12596.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000634,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000634,work_poi_igeocom:531959,home,work,32348.0,resident,fixed_worker,False,27475.97094848966,7.7,52.2,24.8,28.6,30.2,7.7,50.0,15976.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000634,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:531959,home_hk_collective_000634,work,home,71262.0,resident,fixed_worker,False,27475.97094848966,7.7,52.2,24.8,28.6,30.2,7.7,50.0,15976.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000637,0,pt,pt_base_fare_adult_octopus_distance_proxy,7.0,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000637,resident_shopping_osm_2176507422_5533,home,shopping,40054.0,resident,home_only,True,1940.7125009485821,4.9,30.0,7.3,7.0,4.9,5.3,10.0,440.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000637,1,pt,pt_base_fare_adult_octopus_distance_proxy,7.0,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_shopping_osm_2176507422_5533,home_hk_collective_000637,shopping,home,46954.0,resident,home_only,True,1940.7125009485821,4.9,30.0,7.3,7.0,4.9,5.3,10.0,440.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000638,2,pt,pt_base_fare_adult_octopus_distance_proxy,7.0,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000638,resident_shopping_osm_12262774815_44127,home,shopping,62770.0,resident,fixed_worker,True,1742.1081067263272,4.9,30.0,7.3,7.0,4.9,5.3,10.0,242.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000638,3,pt,pt_base_fare_adult_octopus_distance_proxy,6.2,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_shopping_osm_12262774815_44127,resident_dining_osm_4479449491_17788,shopping,dining,69670.0,resident,fixed_worker,True,550.3817340136756,3.0,51.0,6.8,6.2,4.9,5.1,8.3,50.4,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000638,4,pt,pt_base_fare_adult_octopus_distance_proxy,7.0,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_dining_osm_4479449491_17788,home_hk_collective_000638,dining,home,76270.0,resident,fixed_worker,True,1768.1965369905379,4.9,30.0,7.3,7.0,4.9,5.3,10.0,268.2,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000639,0,pt,pt_base_fare_adult_octopus_distance_proxy,11.7,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000639,work_poi_osm:12641943691:45206,home,work,26615.0,resident,fixed_worker,False,7002.189547520575,6.1,51.0,11.7,12.4,11.0,6.1,30.0,497.8,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000639,1,pt,pt_base_fare_adult_octopus_distance_proxy,11.7,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:12641943691:45206,home_hk_collective_000639,work,home,63040.0,resident,fixed_worker,False,7002.189547520575,6.1,51.0,11.7,12.4,11.0,6.1,30.0,497.8,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000641,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000641,work_poi_igeocom:563354,home,work,28456.0,resident,fixed_worker,False,27198.093453563448,7.7,52.2,24.8,28.6,30.2,7.7,50.0,15698.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000641,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:563354,home_hk_collective_000641,work,home,67314.0,resident,fixed_worker,False,27198.093453563448,7.7,52.2,24.8,28.6,30.2,7.7,50.0,15698.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000642,0,pt,pt_base_fare_adult_octopus_distance_proxy,6.2,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000642,resident_shopping_osm_10796686872_38101,home,shopping,57494.0,resident,home_only,True,467.2047243821468,3.0,51.0,6.8,6.2,4.9,5.1,8.3,32.8,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000642,1,pt,pt_base_fare_adult_octopus_distance_proxy,11.1,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_shopping_osm_10796686872_38101,resident_medical_igeocom_559467,shopping,medical,64394.0,resident,home_only,True,6220.299912525527,5.4,50.0,11.0,11.7,11.1,5.4,20.0,279.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000642,2,pt,pt_base_fare_adult_octopus_distance_proxy,9.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_medical_igeocom_559467,home_hk_collective_000642,medical,home,72194.0,resident,home_only,True,5856.546541132597,5.4,20.0,9.8,10.1,9.6,5.4,19.0,356.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000643,0,pt,pt_base_fare_adult_octopus_distance_proxy,18.4,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000643,work_poi_igeocom:550621,home,work,27585.0,resident,fixed_worker,False,15961.546128487327,7.7,27.3,16.9,19.1,18.4,7.7,20.0,4461.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000643,1,pt,pt_base_fare_adult_octopus_distance_proxy,18.4,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:550621,home_hk_collective_000643,work,home,58033.0,resident,fixed_worker,False,15961.546128487327,7.7,27.3,16.9,19.1,18.4,7.7,20.0,4461.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000644,0,pt,pt_base_fare_adult_octopus_distance_proxy,22.9,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000644,work_poi_osm:4864607462:23273,home,work,31172.0,resident,fixed_worker,False,22577.269367338715,7.7,50.0,20.8,28.0,22.9,7.7,50.0,11077.3,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000644,1,pt,pt_base_fare_adult_octopus_distance_proxy,22.9,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:4864607462:23273,home_hk_collective_000644,work,home,60778.0,resident,fixed_worker,False,22577.269367338715,7.7,50.0,20.8,28.0,22.9,7.7,50.0,11077.3,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000645,0,pt,pt_base_fare_adult_octopus_distance_proxy,18.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000645,work_poi_igeocom:21074604,home,work,30377.0,resident,fixed_worker,False,17859.013768216304,7.7,33.0,18.5,15.7,21.0,7.7,21.6,6359.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000645,1,pt,pt_base_fare_adult_octopus_distance_proxy,18.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:21074604,home_hk_collective_000645,work,home,61104.0,resident,fixed_worker,False,17859.013768216304,7.7,33.0,18.5,15.7,21.0,7.7,21.6,6359.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000646,0,pt,pt_base_fare_adult_octopus_distance_proxy,21.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000646,work_poi_osm:9401681809:34410,home,work,28078.0,resident,fixed_worker,False,20702.58789221893,7.7,36.7,18.8,25.0,22.1,7.7,21.6,9202.6,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000646,1,pt,pt_base_fare_adult_octopus_distance_proxy,21.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:9401681809:34410,home_hk_collective_000646,work,home,65214.0,resident,fixed_worker,False,20702.58789221893,7.7,36.7,18.8,25.0,22.1,7.7,21.6,9202.6,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000648,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000648,work_poi_igeocom:21184248,home,work,29568.0,resident,fixed_worker,False,27161.51228788413,7.7,52.2,24.8,28.6,30.2,7.7,50.0,15661.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000648,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:21184248,home_hk_collective_000648,work,home,65872.0,resident,fixed_worker,False,27161.51228788413,7.7,52.2,24.8,28.6,30.2,7.7,50.0,15661.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
