person_id,household_id,role,leg_index,mode,assigned_vehicle_id,route_vehicle_id,departure_time_s,travel_time_s,origin_type,origin_facility_id,origin_x,origin_y,destination_type,destination_facility_id,destination_x,destination_y,route_distance_m,arrival_time_s,real_driver_person_count,real_driver_leg_count,direct_candidate_count,detour_candidate_count,candidate_status,best_driver_person_id,best_driver_leg_index,best_vehicle_id,best_departure_delta_s,best_arrival_delta_s,best_origin_gap_m,best_destination_gap_m,best_detour_added_distance_m,best_detour_ratio,allocation_source,household_private_vehicle_count,student_stage,age,sex,relationship_role,is_designated_driver
hk_person_06063507,hk_hh_2238670,day_school_student,1,car_passenger,,,42948.0,592.0,school_kindergarten,school_2649,208489.504,2484640.337,home,home_hk_hh_2238670,210978.648,2477031.364,12659.851000000004,43540.0,1,4,1,1,existing_car_leg_direct,hk_person_06063503,10,hk_vehicle_0441303,117.0,434.0,75.09359563242134,37.94290263010013,35.49574210247556,1.004391330062185,student_original_private_vehicle_retained,1,kindergarten,5,M,child,False
hk_person_06071764,hk_hh_2241741,day_school_student,0,car_passenger,,,28515.0,1004.0,home,home_hk_hh_2241741,211234.516,2476934.237,school_secondary,school_505,217712.328,2469634.452,17977.216999999997,29519.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_06071764,hk_hh_2241741,day_school_student,1,car_passenger,,,54860.0,990.0,school_secondary,school_505,217712.328,2469634.452,home,home_hk_hh_2241741,211234.516,2476934.237,17769.571,55850.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_06072568,hk_hh_2242029,day_school_student,0,car_passenger,,,26509.0,272.0,home,home_hk_hh_2242029,211066.234,2477122.083,school_primary,school_6,211510.195,2479810.63,4123.146000000001,26781.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_original_private_vehicle_retained,1,primary,6,F,child,False
hk_person_06072568,hk_hh_2242029,day_school_student,1,car_passenger,,,56402.0,316.0,school_primary,school_6,211510.195,2479810.63,home,home_hk_hh_2242029,211066.234,2477122.083,4738.825000000001,56718.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_original_private_vehicle_retained,1,primary,6,F,child,False
hk_person_06072771,hk_hh_2242104,day_school_student,0,car_passenger,,,23415.0,180.0,home,home_hk_hh_2242104,211663.832,2476926.238,school_primary,school_307,211048.191,2478232.032,2401.6870000000004,23595.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,9,M,child,False
hk_person_06072771,hk_hh_2242104,day_school_student,1,car_passenger,,,56014.0,182.0,school_primary,school_307,211048.191,2478232.032,home,home_hk_hh_2242104,211663.832,2476926.238,2422.625,56196.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,9,M,child,False
hk_person_06073552,hk_hh_2242413,day_school_student,0,car_passenger,,,24778.0,180.0,home,home_hk_hh_2242413,211754.85,2477201.604,school_primary,school_276,211253.006,2477147.314,2510.406,24958.0,1,4,1,1,existing_car_leg_direct,hk_person_06073551,1,hk_vehicle_0441841,54.0,54.0,34.90402322343778,40.108507978057574,36.86734511918172,1.0778932271543908,student_original_private_vehicle_retained,1,primary,11,M,child,False
hk_person_06073552,hk_hh_2242413,day_school_student,1,car_passenger,,,54908.0,105.0,school_primary,school_276,211253.006,2477147.314,home,home_hk_hh_2242413,211754.85,2477201.604,1461.2929999999997,55013.0,1,4,1,2,existing_car_leg_direct,hk_person_06073551,10,hk_vehicle_0441841,62.0,62.0,40.108507978057574,34.90402322343778,69.19194399961594,1.1461885523297917,student_original_private_vehicle_retained,1,primary,11,M,child,False
hk_person_06073553,hk_hh_2242413,day_school_student,0,car_passenger,,,26647.0,601.0,home,home_hk_hh_2242413,211754.85,2477201.604,school_secondary,school_495,209428.081,2486011.804,12849.090999999997,27248.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,F,child,False
hk_person_06073553,hk_hh_2242413,day_school_student,1,car_passenger,,,58440.0,629.0,school_secondary,school_495,209428.081,2486011.804,home,home_hk_hh_2242413,211754.85,2477201.604,13116.871000000001,59069.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,F,child,False
hk_person_06073744,hk_hh_2242478,day_school_student,0,car_passenger,,,26052.0,712.0,home,home_hk_hh_2242478,211318.658,2476840.315,school_primary,school_284,205207.567,2475950.695,11613.981999999996,26764.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,11,M,child,False
hk_person_06073744,hk_hh_2242478,day_school_student,1,car_passenger,,,56332.0,709.0,school_primary,school_284,205207.567,2475950.695,home,home_hk_hh_2242478,211318.658,2476840.315,11530.894,57041.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,11,M,child,False
hk_person_06075849,hk_hh_2243304,day_school_student,0,car_passenger,,,27599.0,1135.0,home,home_hk_hh_2243304,211495.545,2477114.079,school_secondary,school_993,216635.671,2469322.351,19621.070000000007,28734.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_original_private_vehicle_retained,1,secondary,12,M,child,False
hk_person_06075849,hk_hh_2243304,day_school_student,1,car_passenger,,,58601.0,917.0,school_secondary,school_993,216635.671,2469322.351,home,home_hk_hh_2243304,211495.545,2477114.079,17021.410000000003,59518.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_original_private_vehicle_retained,1,secondary,12,M,child,False
hk_person_06077509,hk_hh_2243935,day_school_student,0,car_passenger,,,26975.0,239.0,home,home_hk_hh_2243935,211402.802,2476746.393,school_primary,school_274,209806.288,2476371.819,3331.0759999999996,27214.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,9,F,child,False
hk_person_06077509,hk_hh_2243935,day_school_student,1,car_passenger,,,54706.0,224.0,school_primary,school_274,209806.288,2476371.819,home,home_hk_hh_2243935,211402.802,2476746.393,3125.4719999999998,54930.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,9,F,child,False
hk_person_06111838,hk_hh_2256853,day_school_student,0,car_passenger,,,25761.0,471.0,home,home_hk_hh_2256853,210023.782,2476495.086,school_primary,school_1082,209366.613,2472726.08,6999.599999999996,26232.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,primary,11,F,child,False
hk_person_06111838,hk_hh_2256853,day_school_student,1,car_passenger,,,57069.0,375.0,school_primary,school_1082,209366.613,2472726.08,home,home_hk_hh_2256853,210023.782,2476495.086,5881.946999999999,57444.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,primary,11,F,child,False
hk_person_06113224,hk_hh_2257366,day_school_student,0,car_passenger,,,26360.0,744.0,home,home_hk_hh_2257366,210454.84,2476579.377,school_primary,school_117,201720.709,2474357.676,13764.949,27104.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,9,F,child,False
hk_person_06113224,hk_hh_2257366,day_school_student,1,car_passenger,,,56501.0,905.0,school_primary,school_117,201720.709,2474357.676,home,home_hk_hh_2257366,210454.84,2476579.377,15692.573,57406.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,9,F,child,False
hk_person_06117804,hk_hh_2259121,day_school_student,0,car_passenger,,,26191.0,573.0,home,home_hk_hh_2259121,210290.016,2476951.876,school_primary,school_322,205439.569,2476686.969,9428.305999999997,26764.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,9,F,child,False
hk_person_06117804,hk_hh_2259121,day_school_student,1,car_passenger,,,56092.0,594.0,school_primary,school_322,205439.569,2476686.969,home,home_hk_hh_2259121,210290.016,2476951.876,9668.804,56686.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,9,F,child,False
hk_person_06131491,hk_hh_2264328,fixed_worker,0,car_passenger,hk_vehicle_0445882,,24426.0,642.0,home,home_hk_hh_2264328,210111.376,2476585.801,work,work_poi_igeocom:21134262,208412.2,2470634.893,9779.311999999998,25068.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,38,M,reference_person,True
hk_person_06131491,hk_hh_2264328,fixed_worker,1,car_passenger,hk_vehicle_0445882,,60058.0,612.0,work,work_poi_igeocom:21134262,208412.2,2470634.893,home,home_hk_hh_2264328,210111.376,2476585.801,9830.250999999998,60670.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,38,M,reference_person,True
hk_person_06136387,hk_hh_2266152,day_school_student,0,car_passenger,,,26700.0,226.0,home,home_hk_hh_2266152,210621.398,2476299.202,school_secondary,school_1114,210081.352,2477216.348,3947.79,26926.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_06136387,hk_hh_2266152,day_school_student,1,car_passenger,,,56731.0,257.0,school_secondary,school_1114,210081.352,2477216.348,home,home_hk_hh_2266152,210621.398,2476299.202,3920.3210000000004,56988.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_06141327,hk_hh_2267970,day_school_student,0,car_passenger,,,27430.0,87.0,home,home_hk_hh_2267970,209429.642,2476875.639,school_secondary,school_663,209075.256,2476508.639,1211.2910000000002,27517.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,F,child,False
hk_person_06141327,hk_hh_2267970,day_school_student,1,car_passenger,,,55022.0,131.0,school_secondary,school_663,209075.256,2476508.639,home,home_hk_hh_2267970,209429.642,2476875.639,1822.3890000000001,55153.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,F,child,False
hk_person_06142069,hk_hh_2268253,day_school_student,0,car_passenger,,,25892.0,490.0,home,home_hk_hh_2268253,209515.507,2476874.029,school_primary,school_381,206914.111,2473341.519,8684.471,26382.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,11,M,child,False
hk_person_06142069,hk_hh_2268253,day_school_student,1,car_passenger,,,54876.0,527.0,school_primary,school_381,206914.111,2473341.519,home,home_hk_hh_2268253,209515.507,2476874.029,8590.893000000004,55403.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,11,M,child,False
hk_person_06142940,hk_hh_2268566,day_school_student,0,car_passenger,,,28177.0,100.0,home,home_hk_hh_2268566,209151.249,2475772.602,school_primary,school_15,208800.063,2475496.967,1406.4589999999998,28277.0,1,4,1,0,existing_car_leg_direct,hk_person_06142939,1,hk_vehicle_0447168,137.0,138.0,87.95799830018915,204.712219219914,214.67738991539358,1.5228774938927823,student_original_private_vehicle_retained,1,primary,9,F,child,False
hk_person_06142940,hk_hh_2268566,day_school_student,1,car_passenger,,,55373.0,96.0,school_primary,school_15,208800.063,2475496.967,home,home_hk_hh_2268566,209151.249,2475772.602,1347.731,55469.0,1,4,1,2,existing_car_leg_direct,hk_person_06142939,10,hk_vehicle_0447168,319.0,320.0,204.712219219914,87.95799830018915,71.31267768592079,1.1736922281656836,student_original_private_vehicle_retained,1,primary,9,F,child,False
hk_person_06142952,hk_hh_2268571,day_school_student,0,car_passenger,,,28405.0,267.0,home,home_hk_hh_2268571,209326.455,2475954.025,school_kindergarten,school_1483,211319.688,2476647.694,3707.717,28672.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,3,M,child,False
hk_person_06142952,hk_hh_2268571,day_school_student,1,car_passenger,,,45822.0,272.0,school_kindergarten,school_1483,211319.688,2476647.694,home,home_hk_hh_2268571,209326.455,2475954.025,3746.3959999999997,46094.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,3,M,child,False
hk_person_06142955,hk_hh_2268571,day_school_student,0,car_passenger,,,26476.0,136.0,home,home_hk_hh_2268571,209326.455,2475954.025,school_primary,school_297,209566.955,2477110.911,1889.019,26612.0,1,4,0,1,existing_car_leg_detour_screen,hk_person_06142951,1,hk_vehicle_0447170,1135.0,485.0,59.91293891984731,8327.070593253258,1931.2668630683802,1.255781275584533,student_swap_car_household_donor,1,primary,8,M,child,False
hk_person_06142955,hk_hh_2268571,day_school_student,1,car_passenger,,,55118.0,145.0,school_primary,school_297,209566.955,2477110.911,home,home_hk_hh_2268571,209326.455,2475954.025,1982.2840000000003,55263.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,8,M,child,False
hk_person_06148777,hk_hh_2270708,day_school_student,0,car_passenger,,,25830.0,69.0,home,home_hk_hh_2270708,209324.723,2475861.702,school_secondary,school_1105,208940.404,2475562.391,972.5410000000002,25899.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_original_private_vehicle_retained,1,secondary,14,F,child,False
hk_person_06148777,hk_hh_2270708,day_school_student,1,car_passenger,,,55509.0,98.0,school_secondary,school_1105,208940.404,2475562.391,home,home_hk_hh_2270708,209324.723,2475861.702,1378.295,55607.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_original_private_vehicle_retained,1,secondary,14,F,child,False
hk_person_06150632,hk_hh_2271388,day_school_student,0,car_passenger,,,27570.0,167.0,home,home_hk_hh_2271388,209237.12,2475770.991,school_primary,school_273,209615.075,2476688.663,2329.0740000000005,27737.0,2,7,1,1,existing_car_leg_direct,hk_person_06150629,1,hk_vehicle_0448459,72.0,73.0,46.47794228106986,42.553072993229335,19.419349358718137,1.0187493003677028,student_original_private_vehicle_retained,2,primary,11,F,child,False
hk_person_06150632,hk_hh_2271388,day_school_student,1,car_passenger,,,54748.0,116.0,school_primary,school_273,209615.075,2476688.663,home,home_hk_hh_2271388,209237.12,2475770.991,1592.1419999999998,54864.0,2,7,1,1,existing_car_leg_direct,hk_person_06150629,10,hk_vehicle_0448459,66.0,78.0,42.553072993229335,46.47794228106986,24.849840120005865,1.0239924164240968,student_original_private_vehicle_retained,2,primary,11,F,child,False
hk_person_06163624,hk_hh_2276158,day_school_student,0,car_passenger,,,26795.0,148.0,home,home_hk_hh_2276158,208632.55,2475597.635,school_kindergarten,school_3166,209681.04,2476657.233,2055.65,26943.0,2,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,kindergarten,4,M,child,False
hk_person_06163624,hk_hh_2276158,day_school_student,1,car_passenger,,,42659.0,100.0,school_kindergarten,school_3166,209681.04,2476657.233,home,home_hk_hh_2276158,208632.55,2475597.635,1393.0320000000004,42759.0,2,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,kindergarten,4,M,child,False
hk_person_06169527,hk_hh_2278304,day_school_student,0,car_passenger,,,27539.0,176.0,home,home_hk_hh_2278304,209074.045,2476235.827,school_kindergarten,school_1667,210847.874,2476997.793,2449.845,27715.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,5,M,child,False
hk_person_06169527,hk_hh_2278304,day_school_student,1,car_passenger,,,46828.0,199.0,school_kindergarten,school_1667,210847.874,2476997.793,home,home_hk_hh_2278304,209074.045,2476235.827,2730.9839999999995,47027.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,5,M,child,False
hk_person_06173478,hk_hh_2279765,day_school_student,0,car_passenger,,,25728.0,222.0,home,home_hk_hh_2279765,208982.975,2475960.472,school_secondary,school_773,210269.302,2476672.38,3087.606,25950.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,F,child,False
hk_person_06173478,hk_hh_2279765,day_school_student,1,car_passenger,,,56971.0,245.0,school_secondary,school_773,210269.302,2476672.38,home,home_hk_hh_2279765,208982.975,2475960.472,3375.6440000000002,57216.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,F,child,False
hk_person_06175509,hk_hh_2280527,day_school_student,0,car_passenger,,,25839.0,48.0,home,home_hk_hh_2280527,205460.505,2475934.674,school_primary,school_209,205658.913,2476215.457,679.983,25887.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_original_private_vehicle_retained,1,primary,6,F,child,False
hk_person_06175509,hk_hh_2280527,day_school_student,1,car_passenger,,,57725.0,48.0,school_primary,school_209,205658.913,2476215.457,home,home_hk_hh_2280527,205460.505,2475934.674,679.983,57773.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_original_private_vehicle_retained,1,primary,6,F,child,False
hk_person_06185387,hk_hh_2284186,day_school_student,0,car_passenger,,,27887.0,569.0,home,home_hk_hh_2284186,208406.215,2477264.297,school_secondary,school_634,204243.924,2476440.18,9867.335999999998,28456.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,M,child,False
hk_person_06185387,hk_hh_2284186,day_school_student,1,car_passenger,,,58561.0,612.0,school_secondary,school_634,204243.924,2476440.18,home,home_hk_hh_2284186,208406.215,2477264.297,10449.947999999997,59173.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,M,child,False
hk_person_06188484,hk_hh_2285250,day_school_student,0,car_passenger,,,27733.0,312.0,home,home_hk_hh_2285250,209766.182,2476499.91,school_secondary,school_735,212101.888,2477637.783,4230.653,28045.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,14,M,child,False
hk_person_06188484,hk_hh_2285250,day_school_student,1,car_passenger,,,55997.0,314.0,school_secondary,school_735,212101.888,2477637.783,home,home_hk_hh_2285250,209766.182,2476499.91,4229.321000000001,56311.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,14,M,child,False
hk_person_06188485,hk_hh_2285250,day_school_student,0,car_passenger,,,26667.0,90.0,home,home_hk_hh_2285250,209766.182,2476499.91,school_primary,school_417,209181.239,2476609.735,1252.2450000000001,26757.0,1,5,0,1,existing_car_leg_detour_screen,hk_person_06188482,1,hk_vehicle_0452737,960.0,95.0,115.30054953880276,12189.481137778985,381.4871777484823,1.0305734711381065,student_swap_car_household_donor,1,primary,7,M,child,False
