link_id,type,length_m,freespeed_mps,modes,source_line_id,source_line_name,mid_nearest_road_distance_m
syn_bus_connector_000179,synthetic_connector,92.675,13.89,"car,pt",,,92.675
syn_bus_connector_000180,synthetic_connector,92.675,13.89,"car,pt",,,92.675
syn_bus_connector_000181,synthetic_connector,78.956,13.89,"car,pt",,,78.956
syn_bus_connector_000182,synthetic_connector,78.956,13.89,"car,pt",,,78.956
syn_bus_connector_000183,synthetic_connector,78.232,13.89,"car,pt",,,78.232
syn_bus_connector_000184,synthetic_connector,78.232,13.89,"car,pt",,,78.232
syn_bus_connector_000185,synthetic_connector,115.245,13.89,"car,pt",,,115.245
syn_bus_connector_000186,synthetic_connector,115.245,13.89,"car,pt",,,115.245
syn_bus_connector_000187,synthetic_connector,118.24,13.89,"car,pt",,,118.24
syn_bus_connector_000188,synthetic_connector,118.24,13.89,"car,pt",,,118.24
syn_bus_connector_000189,synthetic_connector,110.55,13.89,"car,pt",,,110.55
syn_bus_connector_000190,synthetic_connector,110.55,13.89,"car,pt",,,110.55
syn_bus_connector_000191,synthetic_connector,112.332,13.89,"car,pt",,,112.332
syn_bus_connector_000192,synthetic_connector,112.332,13.89,"car,pt",,,112.332
syn_bus_connector_000193,synthetic_connector,103.303,13.89,"car,pt",,,103.303
syn_bus_connector_000194,synthetic_connector,103.303,13.89,"car,pt",,,103.303
syn_bus_connector_000195,synthetic_connector,100.582,13.89,"car,pt",,,100.582
syn_bus_connector_000196,synthetic_connector,100.582,13.89,"car,pt",,,100.582
syn_bus_connector_000197,synthetic_connector,27.712,13.89,"car,pt",,,27.712
syn_bus_connector_000198,synthetic_connector,27.712,13.89,"car,pt",,,27.712
syn_bus_connector_000199,synthetic_connector,20.463,13.89,"car,pt",,,20.463
syn_bus_connector_000200,synthetic_connector,20.463,13.89,"car,pt",,,20.463
syn_bus_connector_000201,synthetic_connector,13.506,13.89,"car,pt",,,13.506
syn_bus_connector_000202,synthetic_connector,13.506,13.89,"car,pt",,,13.506
syn_bus_connector_000203,synthetic_connector,28.939,13.89,"car,pt",,,28.939
syn_bus_connector_000204,synthetic_connector,28.939,13.89,"car,pt",,,28.939
syn_bus_connector_000205,synthetic_connector,81.294,13.89,"car,pt",,,81.294
syn_bus_connector_000206,synthetic_connector,81.294,13.89,"car,pt",,,81.294
syn_bus_connector_000207,synthetic_connector,118.307,13.89,"car,pt",,,118.307
syn_bus_connector_000208,synthetic_connector,118.307,13.89,"car,pt",,,118.307
syn_bus_connector_000209,synthetic_connector,110.396,13.89,"car,pt",,,110.396
syn_bus_connector_000210,synthetic_connector,110.396,13.89,"car,pt",,,110.396
syn_bus_connector_000211,synthetic_connector,77.234,13.89,"car,pt",,,77.234
syn_bus_connector_000212,synthetic_connector,77.234,13.89,"car,pt",,,77.234
syn_bus_connector_000213,synthetic_connector,119.512,13.89,"car,pt",,,119.512
syn_bus_connector_000214,synthetic_connector,119.512,13.89,"car,pt",,,119.512
syn_bus_connector_000215,synthetic_connector,102.089,13.89,"car,pt",,,102.089
syn_bus_connector_000216,synthetic_connector,102.089,13.89,"car,pt",,,102.089
syn_bus_connector_000217,synthetic_connector,106.986,13.89,"car,pt",,,106.986
syn_bus_connector_000218,synthetic_connector,106.986,13.89,"car,pt",,,106.986
syn_bus_connector_000219,synthetic_connector,72.608,13.89,"car,pt",,,72.608
syn_bus_connector_000220,synthetic_connector,72.608,13.89,"car,pt",,,72.608
syn_bus_connector_000221,synthetic_connector,112.122,13.89,"car,pt",,,112.122
syn_bus_connector_000222,synthetic_connector,112.122,13.89,"car,pt",,,112.122
syn_bus_connector_000223,synthetic_connector,71.192,13.89,"car,pt",,,71.192
syn_bus_connector_000224,synthetic_connector,71.192,13.89,"car,pt",,,71.192
syn_bus_connector_000225,synthetic_connector,112.566,13.89,"car,pt",,,112.566
syn_bus_connector_000226,synthetic_connector,112.566,13.89,"car,pt",,,112.566
syn_bus_connector_000227,synthetic_connector,69.323,13.89,"car,pt",,,69.323
syn_bus_connector_000228,synthetic_connector,69.323,13.89,"car,pt",,,69.323
syn_bus_connector_000229,synthetic_connector,86.759,13.89,"car,pt",,,86.759
syn_bus_connector_000230,synthetic_connector,86.759,13.89,"car,pt",,,86.759
syn_bus_connector_000231,synthetic_connector,92.573,13.89,"car,pt",,,92.573
syn_bus_connector_000232,synthetic_connector,92.573,13.89,"car,pt",,,92.573
syn_bus_connector_000233,synthetic_connector,72.904,13.89,"car,pt",,,72.904
syn_bus_connector_000234,synthetic_connector,72.904,13.89,"car,pt",,,72.904
syn_bus_connector_000235,synthetic_connector,80.056,13.89,"car,pt",,,80.056
syn_bus_connector_000236,synthetic_connector,80.056,13.89,"car,pt",,,80.056
syn_bus_connector_000237,synthetic_connector,94.526,13.89,"car,pt",,,94.526
syn_bus_connector_000238,synthetic_connector,94.526,13.89,"car,pt",,,94.526
syn_bus_connector_000239,synthetic_connector,95.971,13.89,"car,pt",,,95.971
syn_bus_connector_000240,synthetic_connector,95.971,13.89,"car,pt",,,95.971
syn_bus_connector_000241,synthetic_connector,118.878,13.89,"car,pt",,,118.878
syn_bus_connector_000242,synthetic_connector,118.878,13.89,"car,pt",,,118.878
syn_bus_connector_000243,synthetic_connector,111.887,13.89,"car,pt",,,111.887
syn_bus_connector_000244,synthetic_connector,111.887,13.89,"car,pt",,,111.887
syn_bus_connector_000245,synthetic_connector,103.526,13.89,"car,pt",,,103.526
syn_bus_connector_000246,synthetic_connector,103.526,13.89,"car,pt",,,103.526
syn_bus_connector_000247,synthetic_connector,94.493,13.89,"car,pt",,,94.493
syn_bus_connector_000248,synthetic_connector,94.493,13.89,"car,pt",,,94.493
syn_bus_connector_000249,synthetic_connector,84.49,13.89,"car,pt",,,84.49
syn_bus_connector_000250,synthetic_connector,84.49,13.89,"car,pt",,,84.49
syn_bus_connector_000251,synthetic_connector,108.493,13.89,"car,pt",,,108.493
syn_bus_connector_000252,synthetic_connector,108.493,13.89,"car,pt",,,108.493
syn_bus_connector_000253,synthetic_connector,115.458,13.89,"car,pt",,,115.458
syn_bus_connector_000254,synthetic_connector,115.458,13.89,"car,pt",,,115.458
syn_bus_connector_000255,synthetic_connector,107.229,13.89,"car,pt",,,107.229
syn_bus_connector_000256,synthetic_connector,107.229,13.89,"car,pt",,,107.229
syn_bus_connector_000257,synthetic_connector,62.091,13.89,"car,pt",,,62.091
syn_bus_connector_000258,synthetic_connector,62.091,13.89,"car,pt",,,62.091
syn_bus_connector_000259,synthetic_connector,85.225,13.89,"car,pt",,,85.225
syn_bus_connector_000260,synthetic_connector,85.225,13.89,"car,pt",,,85.225
syn_bus_connector_000261,synthetic_connector,111.074,13.89,"car,pt",,,111.074
syn_bus_connector_000262,synthetic_connector,111.074,13.89,"car,pt",,,111.074
syn_bus_connector_000263,synthetic_connector,53.872,13.89,"car,pt",,,53.872
syn_bus_connector_000264,synthetic_connector,53.872,13.89,"car,pt",,,53.872
syn_bus_connector_000265,synthetic_connector,103.426,13.89,"car,pt",,,103.426
syn_bus_connector_000266,synthetic_connector,103.426,13.89,"car,pt",,,103.426
syn_bus_connector_000267,synthetic_connector,85.938,13.89,"car,pt",,,85.938
syn_bus_connector_000268,synthetic_connector,85.938,13.89,"car,pt",,,85.938
syn_bus_connector_000269,synthetic_connector,100.354,13.89,"car,pt",,,100.354
syn_bus_connector_000270,synthetic_connector,100.354,13.89,"car,pt",,,100.354
syn_bus_connector_000271,synthetic_connector,114.119,13.89,"car,pt",,,114.119
syn_bus_connector_000272,synthetic_connector,114.119,13.89,"car,pt",,,114.119
syn_bus_connector_000273,synthetic_connector,108.716,13.89,"car,pt",,,108.716
syn_bus_connector_000274,synthetic_connector,108.716,13.89,"car,pt",,,108.716
syn_bus_connector_000275,synthetic_connector,97.139,13.89,"car,pt",,,97.139
syn_bus_connector_000276,synthetic_connector,97.139,13.89,"car,pt",,,97.139
syn_bus_connector_000277,synthetic_connector,58.185,13.89,"car,pt",,,58.185
syn_bus_connector_000278,synthetic_connector,58.185,13.89,"car,pt",,,58.185
syn_bus_connector_000279,synthetic_connector,108.568,13.89,"car,pt",,,108.568
syn_bus_connector_000280,synthetic_connector,108.568,13.89,"car,pt",,,108.568
syn_bus_connector_000281,synthetic_connector,114.212,13.89,"car,pt",,,114.212
syn_bus_connector_000282,synthetic_connector,114.212,13.89,"car,pt",,,114.212
syn_bus_connector_000283,synthetic_connector,71.449,13.89,"car,pt",,,71.449
syn_bus_connector_000284,synthetic_connector,71.449,13.89,"car,pt",,,71.449
syn_bus_connector_000285,synthetic_connector,93.421,13.89,"car,pt",,,93.421
syn_bus_connector_000286,synthetic_connector,93.421,13.89,"car,pt",,,93.421
syn_bus_connector_000287,synthetic_connector,99.035,13.89,"car,pt",,,99.035
syn_bus_connector_000288,synthetic_connector,99.035,13.89,"car,pt",,,99.035
syn_bus_connector_000289,synthetic_connector,85.87,13.89,"car,pt",,,85.87
syn_bus_connector_000290,synthetic_connector,85.87,13.89,"car,pt",,,85.87
syn_bus_connector_000291,synthetic_connector,110.192,13.89,"car,pt",,,110.192
syn_bus_connector_000292,synthetic_connector,110.192,13.89,"car,pt",,,110.192
syn_bus_connector_000293,synthetic_connector,79.589,13.89,"car,pt",,,79.589
syn_bus_connector_000294,synthetic_connector,79.589,13.89,"car,pt",,,79.589
syn_bus_connector_000295,synthetic_connector,97.08,13.89,"car,pt",,,97.08
syn_bus_connector_000296,synthetic_connector,97.08,13.89,"car,pt",,,97.08
syn_bus_connector_000297,synthetic_connector,88.124,13.89,"car,pt",,,88.124
syn_bus_connector_000298,synthetic_connector,88.124,13.89,"car,pt",,,88.124
syn_bus_connector_000299,synthetic_connector,108.102,13.89,"car,pt",,,108.102
syn_bus_connector_000300,synthetic_connector,108.102,13.89,"car,pt",,,108.102
syn_bus_connector_000301,synthetic_connector,60.684,13.89,"car,pt",,,60.684
syn_bus_connector_000302,synthetic_connector,60.684,13.89,"car,pt",,,60.684
syn_bus_connector_000303,synthetic_connector,109.153,13.89,"car,pt",,,109.153
syn_bus_connector_000304,synthetic_connector,109.153,13.89,"car,pt",,,109.153
syn_bus_connector_000305,synthetic_connector,107.052,13.89,"car,pt",,,107.052
syn_bus_connector_000306,synthetic_connector,107.052,13.89,"car,pt",,,107.052
syn_bus_connector_000307,synthetic_connector,99.143,13.89,"car,pt",,,99.143
syn_bus_connector_000308,synthetic_connector,99.143,13.89,"car,pt",,,99.143
syn_bus_connector_000309,synthetic_connector,86.906,13.89,"car,pt",,,86.906
syn_bus_connector_000310,synthetic_connector,86.906,13.89,"car,pt",,,86.906
syn_bus_connector_000311,synthetic_connector,76.677,13.89,"car,pt",,,76.677
syn_bus_connector_000312,synthetic_connector,76.677,13.89,"car,pt",,,76.677
syn_bus_connector_000313,synthetic_connector,88.601,13.89,"car,pt",,,88.601
syn_bus_connector_000314,synthetic_connector,88.601,13.89,"car,pt",,,88.601
syn_bus_connector_000315,synthetic_connector,76.671,13.89,"car,pt",,,76.671
syn_bus_connector_000316,synthetic_connector,76.671,13.89,"car,pt",,,76.671
syn_bus_connector_000317,synthetic_connector,79.649,13.89,"car,pt",,,79.649
syn_bus_connector_000318,synthetic_connector,79.649,13.89,"car,pt",,,79.649
syn_bus_connector_000319,synthetic_connector,100.343,13.89,"car,pt",,,100.343
syn_bus_connector_000320,synthetic_connector,100.343,13.89,"car,pt",,,100.343
syn_bus_connector_000321,synthetic_connector,53.359,13.89,"car,pt",,,53.359
syn_bus_connector_000322,synthetic_connector,53.359,13.89,"car,pt",,,53.359
syn_bus_connector_000323,synthetic_connector,97.315,13.89,"car,pt",,,97.315
syn_bus_connector_000324,synthetic_connector,97.315,13.89,"car,pt",,,97.315
syn_bus_connector_000325,synthetic_connector,75.155,13.89,"car,pt",,,75.155
syn_bus_connector_000326,synthetic_connector,75.155,13.89,"car,pt",,,75.155
syn_bus_connector_000327,synthetic_connector,75.497,13.89,"car,pt",,,75.497
syn_bus_connector_000328,synthetic_connector,75.497,13.89,"car,pt",,,75.497
syn_bus_connector_000329,synthetic_connector,65.008,13.89,"car,pt",,,65.008
syn_bus_connector_000330,synthetic_connector,65.008,13.89,"car,pt",,,65.008
syn_bus_connector_000331,synthetic_connector,71.321,13.89,"car,pt",,,71.321
syn_bus_connector_000332,synthetic_connector,71.321,13.89,"car,pt",,,71.321
syn_bus_connector_000333,synthetic_connector,66.499,13.89,"car,pt",,,66.499
syn_bus_connector_000334,synthetic_connector,66.499,13.89,"car,pt",,,66.499
syn_bus_connector_000335,synthetic_connector,94.897,13.89,"car,pt",,,94.897
syn_bus_connector_000336,synthetic_connector,94.897,13.89,"car,pt",,,94.897
syn_bus_connector_000337,synthetic_connector,84.168,13.89,"car,pt",,,84.168
syn_bus_connector_000338,synthetic_connector,84.168,13.89,"car,pt",,,84.168
syn_bus_connector_000339,synthetic_connector,118.744,13.89,"car,pt",,,118.744
syn_bus_connector_000340,synthetic_connector,118.744,13.89,"car,pt",,,118.744
syn_bus_connector_000341,synthetic_connector,103.055,13.89,"car,pt",,,103.055
syn_bus_connector_000342,synthetic_connector,103.055,13.89,"car,pt",,,103.055
syn_bus_connector_000343,synthetic_connector,68.305,13.89,"car,pt",,,68.305
syn_bus_connector_000344,synthetic_connector,68.305,13.89,"car,pt",,,68.305
syn_bus_connector_000345,synthetic_connector,88.258,13.89,"car,pt",,,88.258
syn_bus_connector_000346,synthetic_connector,88.258,13.89,"car,pt",,,88.258
syn_bus_connector_000347,synthetic_connector,80.768,13.89,"car,pt",,,80.768
syn_bus_connector_000348,synthetic_connector,80.768,13.89,"car,pt",,,80.768
syn_bus_connector_000349,synthetic_connector,110.35,13.89,"car,pt",,,110.35
syn_bus_connector_000350,synthetic_connector,110.35,13.89,"car,pt",,,110.35
syn_bus_connector_000351,synthetic_connector,61.769,13.89,"car,pt",,,61.769
syn_bus_connector_000352,synthetic_connector,61.769,13.89,"car,pt",,,61.769
syn_bus_connector_000353,synthetic_connector,69.696,13.89,"car,pt",,,69.696
syn_bus_connector_000354,synthetic_connector,69.696,13.89,"car,pt",,,69.696
syn_bus_connector_000355,synthetic_connector,119.321,13.89,"car,pt",,,119.321
syn_bus_connector_000356,synthetic_connector,119.321,13.89,"car,pt",,,119.321
syn_bus_connector_000357,synthetic_connector,61.083,13.89,"car,pt",,,61.083
syn_bus_connector_000358,synthetic_connector,61.083,13.89,"car,pt",,,61.083
syn_bus_connector_000359,synthetic_connector,63.468,13.89,"car,pt",,,63.468
syn_bus_connector_000360,synthetic_connector,63.468,13.89,"car,pt",,,63.468
syn_bus_connector_000361,synthetic_connector,101.503,13.89,"car,pt",,,101.503
syn_bus_connector_000362,synthetic_connector,101.503,13.89,"car,pt",,,101.503
syn_bus_connector_000363,synthetic_connector,60.527,13.89,"car,pt",,,60.527
syn_bus_connector_000364,synthetic_connector,60.527,13.89,"car,pt",,,60.527
syn_bus_connector_000365,synthetic_connector,59.12,13.89,"car,pt",,,59.12
syn_bus_connector_000366,synthetic_connector,59.12,13.89,"car,pt",,,59.12
syn_bus_connector_000367,synthetic_connector,107.562,13.89,"car,pt",,,107.562
syn_bus_connector_000368,synthetic_connector,107.562,13.89,"car,pt",,,107.562
syn_bus_connector_000369,synthetic_connector,92.181,13.89,"car,pt",,,92.181
syn_bus_connector_000370,synthetic_connector,92.181,13.89,"car,pt",,,92.181
syn_bus_connector_000371,synthetic_connector,118.258,13.89,"car,pt",,,118.258
syn_bus_connector_000372,synthetic_connector,118.258,13.89,"car,pt",,,118.258
syn_bus_connector_000373,synthetic_connector,77.912,13.89,"car,pt",,,77.912
syn_bus_connector_000374,synthetic_connector,77.912,13.89,"car,pt",,,77.912
syn_bus_connector_000375,synthetic_connector,99.062,13.89,"car,pt",,,99.062
syn_bus_connector_000376,synthetic_connector,99.062,13.89,"car,pt",,,99.062
syn_bus_connector_000377,synthetic_connector,109.894,13.89,"car,pt",,,109.894
syn_bus_connector_000378,synthetic_connector,109.894,13.89,"car,pt",,,109.894
syn_bus_connector_000379,synthetic_connector,3.955,13.89,"car,pt",,,3.955
syn_bus_connector_000380,synthetic_connector,3.955,13.89,"car,pt",,,3.955
syn_bus_connector_000381,synthetic_connector,66.882,13.89,"car,pt",,,66.882
syn_bus_connector_000382,synthetic_connector,66.882,13.89,"car,pt",,,66.882
syn_bus_connector_000383,synthetic_connector,85.799,13.89,"car,pt",,,85.799
syn_bus_connector_000384,synthetic_connector,85.799,13.89,"car,pt",,,85.799
syn_bus_connector_000385,synthetic_connector,98.11,13.89,"car,pt",,,98.11
syn_bus_connector_000386,synthetic_connector,98.11,13.89,"car,pt",,,98.11
syn_bus_connector_000387,synthetic_connector,92.478,13.89,"car,pt",,,92.478
syn_bus_connector_000388,synthetic_connector,92.478,13.89,"car,pt",,,92.478
syn_bus_connector_000389,synthetic_connector,84.397,13.89,"car,pt",,,84.397
syn_bus_connector_000390,synthetic_connector,84.397,13.89,"car,pt",,,84.397
syn_bus_connector_000391,synthetic_connector,102.24,13.89,"car,pt",,,102.24
syn_bus_connector_000392,synthetic_connector,102.24,13.89,"car,pt",,,102.24
syn_bus_connector_000393,synthetic_connector,39.513,13.89,"car,pt",,,39.513
syn_bus_connector_000394,synthetic_connector,39.513,13.89,"car,pt",,,39.513
syn_bus_connector_000395,synthetic_connector,77.781,13.89,"car,pt",,,77.781
syn_bus_connector_000396,synthetic_connector,77.781,13.89,"car,pt",,,77.781
syn_bus_connector_000397,synthetic_connector,58.561,13.89,"car,pt",,,58.561
syn_bus_connector_000398,synthetic_connector,58.561,13.89,"car,pt",,,58.561
syn_bus_connector_000399,synthetic_connector,86.791,13.89,"car,pt",,,86.791
syn_bus_connector_000400,synthetic_connector,86.791,13.89,"car,pt",,,86.791
syn_bus_connector_000401,synthetic_connector,51.181,13.89,"car,pt",,,51.181
syn_bus_connector_000402,synthetic_connector,51.181,13.89,"car,pt",,,51.181
syn_bus_connector_000403,synthetic_connector,117.008,13.89,"car,pt",,,117.008
syn_bus_connector_000404,synthetic_connector,117.008,13.89,"car,pt",,,117.008
syn_bus_connector_000405,synthetic_connector,86.763,13.89,"car,pt",,,86.763
syn_bus_connector_000406,synthetic_connector,86.763,13.89,"car,pt",,,86.763
syn_bus_connector_000407,synthetic_connector,92.02,13.89,"car,pt",,,92.02
syn_bus_connector_000408,synthetic_connector,92.02,13.89,"car,pt",,,92.02
syn_bus_connector_000409,synthetic_connector,99.164,13.89,"car,pt",,,99.164
syn_bus_connector_000410,synthetic_connector,99.164,13.89,"car,pt",,,99.164
syn_bus_connector_000411,synthetic_connector,113.897,13.89,"car,pt",,,113.897
syn_bus_connector_000412,synthetic_connector,113.897,13.89,"car,pt",,,113.897
syn_bus_connector_000413,synthetic_connector,74.744,13.89,"car,pt",,,74.744
syn_bus_connector_000414,synthetic_connector,74.744,13.89,"car,pt",,,74.744
syn_bus_connector_000415,synthetic_connector,67.245,13.89,"car,pt",,,67.245
