matsim_line_id,matsim_route_id,official_operator,official_operator_components_json,official_route_id,official_route_sequence,operator_scope_status,route_franchise_scope_status,json_direction_status,json_route_key,csdi_route_key,csdi_exact_key_match,csdi_candidate_count,csdi_object_ids_json,csdi_source_feature_indices_json,csdi_key_multiplicity_status,matsim_route_suffix,matsim_route_suffix_used_as_scope_evidence,scope_evidence_method,scope_evidence_source_file,scope_evidence_sha256,mapping_quality,unresolved_reason
line_bus_8608,bus_8608_1,KMB,"[""KMB""]",8608,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8608|1,KMB|8608|1,True,1,[1513],[1512],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8609,bus_8609_1,CTB,"[""CTB""]",8609,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8609|1,CTB|8609|1,True,1,[1514],[1513],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8610,bus_8610_1,KMB,"[""KMB""]",8610,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8610|1,KMB|8610|1,True,1,[1515],[1514],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8611,bus_8611_1,KMB,"[""KMB""]",8611,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8611|1,KMB|8611|1,True,1,[1516],[1515],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8612,bus_8612_1,KMB,"[""KMB""]",8612,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8612|1,KMB|8612|1,True,1,[1517],[1516],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8613,bus_8613_1,KMB,"[""KMB""]",8613,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8613|1,KMB|8613|1,True,1,[1518],[1517],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8614,bus_8614_1,KMB,"[""KMB""]",8614,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8614|1,KMB|8614|1,True,1,[1519],[1518],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8615,bus_8615_1,KMB,"[""KMB""]",8615,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8615|1,KMB|8615|1,True,1,[1520],[1519],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8617,bus_8617_1,KMB,"[""KMB""]",8617,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8617|1,KMB|8617|1,True,1,[1521],[1520],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8618,bus_8618_1,KMB,"[""KMB""]",8618,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8618|1,KMB|8618|1,True,1,[1522],[1521],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8619,bus_8619_1,KMB,"[""KMB""]",8619,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8619|1,KMB|8619|1,True,1,[1523],[1522],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8623,bus_8623_1,CTB,"[""CTB""]",8623,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8623|1,CTB|8623|1,True,1,[1524],[1523],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8625,bus_8625_1,CTB,"[""CTB""]",8625,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8625|1,CTB|8625|1,True,1,[1525],[1524],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8625,bus_8625_2,CTB,"[""CTB""]",8625,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8625|2,CTB|8625|2,True,1,[1526],[1525],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8626,bus_8626_1,KMB,"[""KMB""]",8626,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8626|1,KMB|8626|1,True,1,[1527],[1526],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8626,bus_8626_2,KMB,"[""KMB""]",8626,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8626|2,KMB|8626|2,True,1,[1528],[1527],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8627,bus_8627_1,KMB,"[""KMB""]",8627,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8627|1,KMB|8627|1,True,1,[1529],[1528],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8627,bus_8627_2,KMB,"[""KMB""]",8627,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8627|2,KMB|8627|2,True,1,[1530],[1529],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8628,bus_8628_1,KMB,"[""KMB""]",8628,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8628|1,KMB|8628|1,True,1,[1531],[1530],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8629,bus_8629_1,CTB,"[""CTB""]",8629,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8629|1,CTB|8629|1,True,1,[1532],[1531],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8631,bus_8631_1,KMB+CTB,"[""KMB"",""CTB""]",8631,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|8631|1,KMB+CTB|8631|1,True,1,[1533],[1532],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8633,bus_8633_1,NLB,"[""NLB""]",8633,1,confirmed_franchised_operator,confirmed_franchised_route,exact,NLB|8633|1,NLB|8633|1,True,1,[1534],[1533],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8634,bus_8634_1,CTB,"[""CTB""]",8634,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8634|1,CTB|8634|1,True,1,[1535],[1534],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8634,bus_8634_2,CTB,"[""CTB""]",8634,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8634|2,CTB|8634|2,True,1,[1536],[1535],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8635,bus_8635_1,NLB,"[""NLB""]",8635,1,confirmed_franchised_operator,confirmed_franchised_route,exact,NLB|8635|1,NLB|8635|1,True,1,[1537],[1536],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8635,bus_8635_2,NLB,"[""NLB""]",8635,2,confirmed_franchised_operator,confirmed_franchised_route,exact,NLB|8635|2,NLB|8635|2,True,1,[1538],[1537],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8636,bus_8636_1,CTB,"[""CTB""]",8636,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8636|1,CTB|8636|1,True,1,[1539],[1538],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8636,bus_8636_2,CTB,"[""CTB""]",8636,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8636|2,CTB|8636|2,True,1,[1540],[1539],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8637,bus_8637_1,KMB,"[""KMB""]",8637,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8637|1,KMB|8637|1,True,1,[1541],[1540],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8638,bus_8638_1,LWB,"[""LWB""]",8638,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|8638|1,LWB|8638|1,True,1,[1542],[1541],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8638,bus_8638_2,LWB,"[""LWB""]",8638,2,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|8638|2,LWB|8638|2,True,1,[1543],[1542],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8639,bus_8639_1,LWB,"[""LWB""]",8639,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|8639|1,LWB|8639|1,True,1,[1544],[1543],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8639,bus_8639_2,LWB,"[""LWB""]",8639,2,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|8639|2,LWB|8639|2,True,1,[1545],[1544],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8640,bus_8640_1,LWB,"[""LWB""]",8640,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|8640|1,LWB|8640|1,True,1,[1546],[1545],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8642,bus_8642_1,KMB,"[""KMB""]",8642,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8642|1,KMB|8642|1,True,1,[1547],[1546],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8642,bus_8642_2,KMB,"[""KMB""]",8642,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8642|2,KMB|8642|2,True,1,[1548],[1547],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8643,bus_8643_1,KMB,"[""KMB""]",8643,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8643|1,KMB|8643|1,True,1,[1549],[1548],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8644,bus_8644_1,KMB+CTB,"[""KMB"",""CTB""]",8644,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|8644|1,KMB+CTB|8644|1,True,1,[1550],[1549],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8645,bus_8645_1,NLB,"[""NLB""]",8645,1,confirmed_franchised_operator,confirmed_franchised_route,exact,NLB|8645|1,NLB|8645|1,True,1,[1551],[1550],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8649,bus_8649_1,LWB,"[""LWB""]",8649,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|8649|1,LWB|8649|1,True,1,[1552],[1551],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8650,bus_8650_1,LWB,"[""LWB""]",8650,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|8650|1,LWB|8650|1,True,1,[1553],[1552],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8652,bus_8652_1,KMB,"[""KMB""]",8652,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8652|1,KMB|8652|1,True,1,[1554],[1553],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8653,bus_8653_1,CTB,"[""CTB""]",8653,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8653|1,CTB|8653|1,True,1,[1555],[1554],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8653,bus_8653_2,CTB,"[""CTB""]",8653,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8653|2,CTB|8653|2,True,1,[1556],[1555],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8654,bus_8654_1,CTB,"[""CTB""]",8654,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8654|1,CTB|8654|1,True,1,[1557],[1556],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8655,bus_8655_1,CTB,"[""CTB""]",8655,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8655|1,CTB|8655|1,True,1,[1558],[1557],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8656,bus_8656_1,KMB+CTB,"[""KMB"",""CTB""]",8656,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|8656|1,KMB+CTB|8656|1,True,1,[1559],[1558],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8657,bus_8657_1,KMB,"[""KMB""]",8657,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8657|1,KMB|8657|1,True,1,[1560],[1559],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8661,bus_8661_1,KMB+CTB,"[""KMB"",""CTB""]",8661,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|8661|1,KMB+CTB|8661|1,True,1,[1561],[1560],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8663,bus_8663_1,KMB+CTB,"[""KMB"",""CTB""]",8663,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|8663|1,KMB+CTB|8663|1,True,1,[1562],[1561],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8666,bus_8666_1,CTB,"[""CTB""]",8666,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8666|1,CTB|8666|1,True,1,[1563],[1562],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8666,bus_8666_2,CTB,"[""CTB""]",8666,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8666|2,CTB|8666|2,True,1,[1564],[1563],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8667,bus_8667_1,CTB,"[""CTB""]",8667,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|8667|1,CTB|8667|1,True,1,[1565],[1564],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_8668,bus_8668_1,KMB,"[""KMB""]",8668,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|8668|1,KMB|8668|1,True,1,[1566],[1565],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
